timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1775599586829,90,/v1/issuetoken-41,401,Unauthorized,Website1 1-25,text,false,,1110,793,33,33,https://oauthaccountmanager.googleapis.com/v1/issuetoken,84,0,0
1775599586463,476,/openrtb2/auction-42,200,OK,Website1 1-20,text,false,"The operation lasted too long: It took 476 milliseconds, but should not have lasted longer than 250 milliseconds.",22005,13828,33,33,https://pbsj.bricks-co.com/openrtb2/auction,377,0,0
1775599586605,339,/auction?network_id=4654826a-eb7b-4fae-9d52-e7fbaef433cf&site_domain=w3schools.com-79,200,OK,Website1 1-16,text,false,"The operation lasted too long: It took 339 milliseconds, but should not have lasted longer than 250 milliseconds.",365,6640,33,33,https://bid.sparteo.com/auction?network_id=4654826a-eb7b-4fae-9d52-e7fbaef433cf&site_domain=w3schools.com,339,0,0
1775599586920,29,/dependencies.js-49,200,OK,Website1 1-25,text,true,,1815,586,33,33,https://assets.sparteo.com/dependencies.js,29,0,0
1775599586569,389,/beacon-7,200,OK,Website1 1-31,text,false,"The operation lasted too long: It took 389 milliseconds, but should not have lasted longer than 250 milliseconds.",325,28349,33,33,https://t.fastcmp.com/beacon,389,0,0
1775599586730,232,/consent-require-renewal?_profile=stub-2-18,200,OK,Website1 1-30,text,true,,1003,3729,33,33,https://eu.fastcmp.com/consent-require-renewal?_profile=stub-2,232,0,0
1775599586752,219,/consent-require-renewal?_profile=stub-2-5,200,OK,Website1 1-33,text,true,,1003,3653,33,33,https://eu.fastcmp.com/consent-require-renewal?_profile=stub-2,219,0,0
1775599586829,172,/network/v1/query/url/aHR0cHM6Ly93d3cudzNzY2hvb2xzLmNvbS9zcWwvc3FsX3VuaW9uX2FsbC5hc3A=-36,200,OK,Website1 1-26,text,true,,443,1487,33,33,https://threat.api.mcafee.com/network/v1/query/url/aHR0cHM6Ly93d3cudzNzY2hvb2xzLmNvbS9zcWwvc3FsX3VuaW9uX2FsbC5hc3A=,172,0,119
1775599586829,201,/beacon-19,200,OK,Website1 1-28,text,true,,325,29117,33,33,https://t.fastcmp.com/beacon,201,0,0
1775599586364,666,/api/config/prebid-39,200,OK,Website1 1-24,text,false,"The operation lasted too long: It took 666 milliseconds, but should not have lasted longer than 250 milliseconds.",793,842,33,33,https://id5-sync.com/api/config/prebid,666,0,442
1775599586349,681,/api/config/prebid-75,200,OK,Website1 1-17,text,false,"The operation lasted too long: It took 681 milliseconds, but should not have lasted longer than 250 milliseconds.",788,842,33,33,https://id5-sync.com/api/config/prebid,681,0,457
1775599587001,30,/sql/sql_union_all.asp-34,200,OK,Website1 1-26,text,true,,44815,758,33,33,https://www.w3schools.com/sql/sql_union_all.asp,29,0,0
1775599586971,70,/r/r1.crl-9,200,OK,Website1 1-33,text,true,,1706,150,33,33,http://c.pki.goog/r/r1.crl,70,0,39
1775599586862,194,/beacon-63,200,OK,Website1 1-19,text,true,,325,2415,33,33,https://tn.flashb.id/beacon,194,0,0
1775599586869,195,/beacon-68,200,OK,Website1 1-18,text,true,,325,5770,33,33,https://tn.flashb.id/beacon,195,0,0
1775599586269,798,/openrtb2/auction-78,200,OK,Website1 1-15,text,false,"The operation lasted too long: It took 798 milliseconds, but should not have lasted longer than 250 milliseconds.",22597,24078,33,33,https://pbsj.bricks-co.com/openrtb2/auction,706,0,0
1775599586958,163,/g/collect?v=2&tid=G-9YNMTB56NB&gtm=45je6460v9104228927z8846712008za20gzb846712008zd846712008&_p=1775596714772&gcd=13l3l3l3l1l1&npa=0&dma=0&tcfd=10000&cid=2030637099.1775153458&ul=en-gb&sr=1440x900&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B147.0.7727.56%7CNot.A%252FBrand%3B8.0.0.0%7CChromium%3B147.0.7727.56&uamb=0&uam=&uap=Windows&uapv=19.0.0&uaw=0&are=1&frm=0&pscdl=noapi&_eu=AAAAAAQ&_s=1&tag_exp=0~115616985~115938466~115938469~116991816~118131808~118289195&sid=1775594676&sct=5&seg=1&dl=https%3A%2F%2Fwww.w3schools.com%2F&dt=W3Schools%20Online%20Web%20Tutorials&en=page_view&ep.content_group=W3Schools%20Home&tfd=3956-13,204,No Content,Website1 1-31,text,true,,833,1315,33,33,https://www.google-analytics.com/g/collect?v=2&tid=G-9YNMTB56NB&gtm=45je6460v9104228927z8846712008za20gzb846712008zd846712008&_p=1775596714772&gcd=13l3l3l3l1l1&npa=0&dma=0&tcfd=10000&cid=2030637099.1775153458&ul=en-gb&sr=1440x900&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B147.0.7727.56%7CNot.A%252FBrand%3B8.0.0.0%7CChromium%3B147.0.7727.56&uamb=0&uam=&uap=Windows&uapv=19.0.0&uaw=0&are=1&frm=0&pscdl=noapi&_eu=AAAAAAQ&_s=1&tag_exp=0~115616985~115938466~115938469~116991816~118131808~118289195&sid=1775594676&sct=5&seg=1&dl=https%3A%2F%2Fwww.w3schools.com%2F&dt=W3Schools%20Online%20Web%20Tutorials&en=page_view&ep.content_group=W3Schools%20Home&tfd=3956,0,0,90
1775599587031,93,/v1:GetHints?-35,200,OK,Website1 1-26,text,true,,430,667,33,33,https://optimizationguide-pa.googleapis.com/v1:GetHints?,70,0,0
1775599586949,178,/fpc-38,200,OK,Website1 1-25,text,true,,723,696,33,33,https://at.teads.tv/fpc?analytics_tag_id=PUB_19579&tfpvi=&gdpr_consent=&gdpr_status=22&gdpr_reason=220&ccpa_consent=&sv=prebid-v1,178,0,27
1775599586962,196,/sync-20,200,OK,Website1 1-30,text,true,,1553,732,34,34,https://pbsj.bricks-co.com/sync?gdpr=0&gdpr_consent=&us_privacy=1---&cb=0.32618970796071134&if=0&origin=https%3A%2F%2Fwww.w3schools.com%2F&src=default&type=f,193,0,0
1775599587122,58,/dependencies.js-16,200,OK,Website1 1-31,text,true,,1815,586,34,34,https://assets.sparteo.com/dependencies.js,58,0,31
1775599586290,905,/auction?network_id=4654826a-eb7b-4fae-9d52-e7fbaef433cf&site_domain=w3schools.com-43,200,OK,Website1 1-23,text,false,"The operation lasted too long: It took 905 milliseconds, but should not have lasted longer than 250 milliseconds.",367,5407,34,34,https://bid.sparteo.com/auction?network_id=4654826a-eb7b-4fae-9d52-e7fbaef433cf&site_domain=w3schools.com,905,0,377
1775599587127,73,/g/collect?v=2&tid=G-9YNMTB56NB&gtm=45je6460v9104228927z8846712008za20gzb846712008zd846712008&_p=1775596718326&gcd=13l3l3l3l1l1&npa=0&dma=0&tcfd=10000&cid=2030637099.1775153458&ul=en-gb&sr=1440x900&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B147.0.7727.56%7CNot.A%252FBrand%3B8.0.0.0%7CChromium%3B147.0.7727.56&uamb=0&uam=&uap=Windows&uapv=19.0.0&uaw=0&are=1&frm=0&pscdl=noapi&_eu=AAAAAAQ&_s=1&tag_exp=0~115938465~115938469~116991817~118392705&sid=1775594676&sct=5&seg=1&dl=https%3A%2F%2Fwww.w3schools.com%2Fsql%2Fdefault.asp&dr=https%3A%2F%2Fwww.w3schools.com%2F&dt=SQL%20Tutorial&en=page_view&ep.content_group=SQL&tfd=2361-46,204,No Content,Website1 1-25,text,true,,833,1315,34,34,https://www.google-analytics.com/g/collect?v=2&tid=G-9YNMTB56NB&gtm=45je6460v9104228927z8846712008za20gzb846712008zd846712008&_p=1775596718326&gcd=13l3l3l3l1l1&npa=0&dma=0&tcfd=10000&cid=2030637099.1775153458&ul=en-gb&sr=1440x900&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B147.0.7727.56%7CNot.A%252FBrand%3B8.0.0.0%7CChromium%3B147.0.7727.56&uamb=0&uam=&uap=Windows&uapv=19.0.0&uaw=0&are=1&frm=0&pscdl=noapi&_eu=AAAAAAQ&_s=1&tag_exp=0~115938465~115938469~116991817~118392705&sid=1775594676&sct=5&seg=1&dl=https%3A%2F%2Fwww.w3schools.com%2Fsql%2Fdefault.asp&dr=https%3A%2F%2Fwww.w3schools.com%2F&dt=SQL%20Tutorial&en=page_view&ep.content_group=SQL&tfd=2361,0,0,0
1775599586585,624,/beacon-28,200,OK,Website1 1-27,text,false,"The operation lasted too long: It took 624 milliseconds, but should not have lasted longer than 250 milliseconds.",325,5854,34,34,https://tn.flashb.id/beacon,624,0,416
1775599587030,185,/visitor/isync-24,204,No Content,Website1 1-28,,true,,79,1032,34,34,https://visitor.omnitagjs.com/visitor/isync?uid=19340f4f097d16f41f34fc0274981ca4&name=PrebidServer&gdpr=0&gdpr_consent=&us_privacy=1---&url=https%3A%2F%2Fpbsj.bricks-co.com%2Fsetuid%3Fpslabel%3Dnull%26bidder%3Dadyoulike%26gdpr%3D0%26gdpr_consent%3D%26us_privacy%3D1---%26gpp%3D%26gpp_sid%3D%26f%3Db%26uid%3D%5BBUYER_USERID%5D,0,0,0
1775599587200,17,/sql/xrcise_union.js-48,200,OK,Website1 1-25,text,true,,1227,577,34,34,https://www.w3schools.com/sql/xrcise_union.js,17,0,0
1775599587056,186,/beacon-58,200,OK,Website1 1-19,text,true,,325,29397,34,34,https://t.fastcmp.com/beacon,186,0,0
1775599587030,215,/consent-require-renewal?_profile=stub-2-56,200,OK,Website1 1-24,text,true,,1003,3757,34,34,https://eu.fastcmp.com/consent-require-renewal?_profile=stub-2,215,0,0
1775599587181,67,/g/collect?v=2&tid=G-9YNMTB56NB&gtm=45je6460v9104228927z8846712008za20gzb846712008zd846712008&_p=1775596714772&gcs=G111&gcd=13t3t3t3t5l1&npa=0&dma=0&tcfd=1642s&gdid=dMmMwZj&cid=2030637099.1775153458&ul=en-gb&sr=1440x900&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B147.0.7727.56%7CNot.A%252FBrand%3B8.0.0.0%7CChromium%3B147.0.7727.56&uamb=0&uam=&uap=Windows&uapv=19.0.0&uaw=0&are=1&frm=0&pscdl=noapi&_prs=gs&_eu=AAAAAAQ&_s=2&tag_exp=0~115616985~115938466~115938469~116991816~118131808~118289195&sid=1775594676&sct=5&seg=1&dl=https%3A%2F%2Fwww.w3schools.com%2F&dt=W3Schools%20Online%20Web%20Tutorials&en=Front%20Page&_c=1&ep.content_group=W3Schools%20Home&ep.gaText=Learn%20SQL&ep.gaURL=https%3A%2F%2Fwww.w3schools.com%2Fsql%2Fdefault.asp&ep.gaClass=w3-button%20ga-fp%20w3-block%20tut-button&_et=3282&tfd=3956-15,204,No Content,Website1 1-31,text,true,,833,1498,34,34,https://www.google-analytics.com/g/collect?v=2&tid=G-9YNMTB56NB&gtm=45je6460v9104228927z8846712008za20gzb846712008zd846712008&_p=1775596714772&gcs=G111&gcd=13t3t3t3t5l1&npa=0&dma=0&tcfd=1642s&gdid=dMmMwZj&cid=2030637099.1775153458&ul=en-gb&sr=1440x900&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B147.0.7727.56%7CNot.A%252FBrand%3B8.0.0.0%7CChromium%3B147.0.7727.56&uamb=0&uam=&uap=Windows&uapv=19.0.0&uaw=0&are=1&frm=0&pscdl=noapi&_prs=gs&_eu=AAAAAAQ&_s=2&tag_exp=0~115616985~115938466~115938469~116991816~118131808~118289195&sid=1775594676&sct=5&seg=1&dl=https%3A%2F%2Fwww.w3schools.com%2F&dt=W3Schools%20Online%20Web%20Tutorials&en=Front%20Page&_c=1&ep.content_group=W3Schools%20Home&ep.gaText=Learn%20SQL&ep.gaURL=https%3A%2F%2Fwww.w3schools.com%2Fsql%2Fdefault.asp&ep.gaClass=w3-button%20ga-fp%20w3-block%20tut-button&_et=3282&tfd=3956,0,0,0
1775599586879,370,/api/header-bidding-request-81,200,OK,Website1 1-14,text,false,"The operation lasted too long: It took 370 milliseconds, but should not have lasted longer than 250 milliseconds.",338,551,34,34,https://mweb-hb.presage.io/api/header-bidding-request,370,0,248
1775599587064,195,/beacon-66,200,OK,Website1 1-18,text,true,,325,2190,34,34,https://tn.flashb.id/beacon,195,0,0
1775599586226,1044,/9606197480919/js-33,200,OK,Website1 1-22,text,false,"The operation lasted too long: It took 1,044 milliseconds, but should not have lasted longer than 250 milliseconds.",83645,693,34,34,https://sonar.viously.com/9606197480919/js?w=https%3A%2F%2Fwww.w3schools.com%2Fsql%2Fdefault.asp&c=&r=https%3A%2F%2Fwww.w3schools.com%2F&l=EN&v_aot=0,602,0,362
1775599587217,66,/g/collect?v=2&tid=G-9YNMTB56NB&gtm=45je6460v9104228927za20gzb846712008zd846712008&_p=1775596718326&gcs=G111&gcd=13t3t3t3t5l1&npa=0&dma=0&tcfd=1642s&gdid=dMmMwZj&cid=2030637099.1775153458&ul=en-gb&sr=1440x900&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B147.0.7727.56%7CNot.A%252FBrand%3B8.0.0.0%7CChromium%3B147.0.7727.56&uamb=0&uam=&uap=Windows&uapv=19.0.0&uaw=0&are=1&frm=0&pscdl=noapi&_eu=AAAAAAQ&_s=2&tag_exp=0~115938465~115938469~116991817~118392705&sid=1775594676&sct=5&seg=1&dl=https%3A%2F%2Fwww.w3schools.com%2Fsql%2Fdefault.asp&dr=https%3A%2F%2Fwww.w3schools.com%2F&dt=SQL%20Tutorial&en=user_engagement&ep.content_group=SQL&_et=2107&tfd=2362-47,204,No Content,Website1 1-25,text,true,,833,1341,34,34,https://www.google-analytics.com/g/collect?v=2&tid=G-9YNMTB56NB&gtm=45je6460v9104228927za20gzb846712008zd846712008&_p=1775596718326&gcs=G111&gcd=13t3t3t3t5l1&npa=0&dma=0&tcfd=1642s&gdid=dMmMwZj&cid=2030637099.1775153458&ul=en-gb&sr=1440x900&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B147.0.7727.56%7CNot.A%252FBrand%3B8.0.0.0%7CChromium%3B147.0.7727.56&uamb=0&uam=&uap=Windows&uapv=19.0.0&uaw=0&are=1&frm=0&pscdl=noapi&_eu=AAAAAAQ&_s=2&tag_exp=0~115938465~115938469~116991817~118392705&sid=1775594676&sct=5&seg=1&dl=https%3A%2F%2Fwww.w3schools.com%2Fsql%2Fdefault.asp&dr=https%3A%2F%2Fwww.w3schools.com%2F&dt=SQL%20Tutorial&en=user_engagement&ep.content_group=SQL&_et=2107&tfd=2362,0,0,0
1775599586248,1038,/9606197480919/js-33,200,OK,Website1 1-21,text,false,"The operation lasted too long: It took 1,038 milliseconds, but should not have lasted longer than 250 milliseconds.",83525,693,34,34,https://sonar.viously.com/9606197480919/js?w=https%3A%2F%2Fwww.w3schools.com%2Fsql%2Fdefault.asp&c=&r=https%3A%2F%2Fwww.w3schools.com%2F&l=EN&v_aot=0,592,0,368
1775599587131,156,/docs/common/netcheck.gif-1,200,OK,Website1 1-34,bin,true,,800,882,34,34,https://ssl.gstatic.com/docs/common/netcheck.gif?zx=v5bstbghcxzn,156,0,92
1775599586945,349,/7399839809407/js-73,200,OK,Website1 1-16,text,false,"The operation lasted too long: It took 349 milliseconds, but should not have lasted longer than 250 milliseconds.",83836,716,34,34,https://sonar.viously.com/7399839809407/js?w=https%3A%2F%2Fwww.w3schools.com%2Fsql%2Fsql_union_all.asp&c=&r=https%3A%2F%2Fwww.w3schools.com%2Fsql%2Fdefault.asp&l=EN&v_aot=0,232,0,0
1775599587242,66,/usync/prbds2s-72,200,,Website1 1-19,,true,,136,947,34,34,https://rtb.gumgum.com/usync/prbds2s?gdpr=0&gdpr_consent=&us_privacy=1---&r=https%3A%2F%2Fpbsj.bricks-co.com%2Fsetuid%3Fpslabel%3Dnull%26bidder%3Dgumgum%26gdpr%3D0%26gdpr_consent%3D%26us_privacy%3D1---%26gpp%3D%26gpp_sid%3D%26f%3Db%26uid%3D,66,0,0
1775599587125,189,/sid/json?origin=prebid&topUrl=https%3A%2F%2Fwww.w3schools.com%2F&domain=www.w3schools.com&bundle=8AzqRl9rUmVzYkh6NndTM29nWWZJQzc2MHl3JTJCNlFBcVdlVGVDUXZOdlRFeVYlMkJOYVB1Wk1EQkhsV3hRNHNmRDlXSFREYU9ma0lpdGJzJTJGUkhESWJCTmxlQWRNM0RiZGpBSDNSWmtRZ2RDenFmVTMxJTJGV2VJbFNpSVZTMWRmJTJGVjUzVyUyQlV6OEdHTXR2VXdSaldNTmdNQnd6a2ViNnclM0QlM0Q&cw=1&lsw=1-40,200,OK,Website1 1-26,text,true,,585,859,34,34,https://gum.criteo.com/sid/json?origin=prebid&topUrl=https%3A%2F%2Fwww.w3schools.com%2F&domain=www.w3schools.com&bundle=8AzqRl9rUmVzYkh6NndTM29nWWZJQzc2MHl3JTJCNlFBcVdlVGVDUXZOdlRFeVYlMkJOYVB1Wk1EQkhsV3hRNHNmRDlXSFREYU9ma0lpdGJzJTJGUkhESWJCTmxlQWRNM0RiZGpBSDNSWmtRZ2RDenFmVTMxJTJGV2VJbFNpSVZTMWRmJTJGVjUzVyUyQlV6OEdHTXR2VXdSaldNTmdNQnd6a2ViNnclM0QlM0Q&cw=1&lsw=1,189,0,125
1775599587158,161,/beacon-21,200,OK,Website1 1-30,text,true,,325,12137,34,34,https://t.fastcmp.com/beacon,161,0,0
1775599586940,379,/cfg/37dc2490-e69a-50b6-b814-d999fdbee40b-50,200,OK,Website1 1-20,text,false,"The operation lasted too long: It took 379 milliseconds, but should not have lasted longer than 250 milliseconds.",94364,829,34,34,https://srv.flashb.id/cfg/37dc2490-e69a-50b6-b814-d999fdbee40b?do=w3schools.com&r=https%3A%2F%2Fwww.w3schools.com%2Fsql%2Fdefault.asp&p=https%3A%2F%2Fwww.w3schools.com%2Fsql%2Fsql_union_all.asp&cb=0.623895065831798&b=Chrome&d=desktop&c=0&aot=100&as_thr=1&pid=1&custom1=sql&custom5=unknown,263,0,0
1775599587319,10,/iFrameSyncer-25,403,Forbidden,Website1 1-30,text,false,,418,962,34,34,https://sync.connectad.io/iFrameSyncer?gdpr=0&consent=&us_privacy=1---&gpp=&gpp_sid=&cb=https%3A%2F%2Fpbsj.bricks-co.com%2Fsetuid%3Fpslabel%3Dnull%26bidder%3Dconnectad%26gdpr%3D0%26gdpr_consent%3D%26us_privacy%3D1---%26gpp%3D%26gpp_sid%3D%26f%3Db%26uid%3D,10,0,0
1775599587248,85,/v1:GetHints?-14,200,OK,Website1 1-31,text,true,,663,661,34,34,https://optimizationguide-pa.googleapis.com/v1:GetHints?,74,0,0
1775599587270,80,/v1/issuetoken-57,401,Unauthorized,Website1 1-22,text,false,,1073,802,34,34,https://oauthaccountmanager.googleapis.com/v1/issuetoken,80,0,0
1775599586730,625,/sync-6,200,OK,Website1 1-32,text,false,"The operation lasted too long: It took 625 milliseconds, but should not have lasted longer than 250 milliseconds.",1558,732,34,34,https://pbsj.bricks-co.com/sync?gdpr=0&gdpr_consent=&us_privacy=1---&cb=0.09964013445725473&if=0&origin=https%3A%2F%2Fwww.w3schools.com%2F&src=default&type=f,625,0,415
1775599587287,68,/-2,200,OK,Website1 1-34,text,true,,51394,704,34,34,https://www.w3schools.com/,67,0,33
1775599587287,69,/v1/issuetoken-57,401,Unauthorized,Website1 1-21,text,false,,1069,802,34,34,https://oauthaccountmanager.googleapis.com/v1/issuetoken,69,0,0
1775599587351,28,/-65,200,OK,Website1 1-22,text,true,,1023,146,34,34,http://x1.c.lencr.org/,28,0,17
1775599587356,31,/-65,200,OK,Website1 1-21,text,true,,1023,146,34,34,http://x1.c.lencr.org/,31,0,17
1775599587215,172,/v1/issuetoken-31,401,Unauthorized,Website1 1-28,text,false,,904,793,34,34,https://oauthaccountmanager.googleapis.com/v1/issuetoken,172,0,99
1775599587314,78,/v1/issuetoken-41,401,Unauthorized,Website1 1-26,text,false,,1003,793,34,34,https://oauthaccountmanager.googleapis.com/v1/issuetoken,74,0,0
1775599587355,49,/iFrameSyncer-10,403,Forbidden,Website1 1-32,text,false,,418,962,34,34,https://sync.connectad.io/iFrameSyncer?gdpr=0&consent=&us_privacy=1---&gpp=&gpp_sid=&cb=https%3A%2F%2Fpbsj.bricks-co.com%2Fsetuid%3Fpslabel%3Dnull%26bidder%3Dconnectad%26gdpr%3D0%26gdpr_consent%3D%26us_privacy%3D1---%26gpp%3D%26gpp_sid%3D%26f%3Db%26uid%3D,48,0,39
1775599587393,24,/dependencies.js-49,200,OK,Website1 1-26,text,true,,1815,586,34,34,https://assets.sparteo.com/dependencies.js,24,0,0
1775599586296,1130,/cfg/37dc2490-e69a-50b6-b814-d999fdbee40b-17,200,OK,Website1 1-29,text,false,"The operation lasted too long: It took 1,130 milliseconds, but should not have lasted longer than 250 milliseconds.",94478,806,34,34,https://srv.flashb.id/cfg/37dc2490-e69a-50b6-b814-d999fdbee40b?do=w3schools.com&r=https%3A%2F%2Fwww.w3schools.com%2F&p=https%3A%2F%2Fwww.w3schools.com%2Fsql%2Fdefault.asp&cb=0.42200337780708685&b=Chrome&d=desktop&c=0&aot=0&as_thr=1&pid=1&custom1=sql&custom5=unknown,639,0,375
1775599587209,217,/beacon-27,200,OK,Website1 1-27,text,true,,325,2182,34,34,https://tn.flashb.id/beacon,217,0,0
1775599587249,187,/hb/bid-request-82,200,OK,Website1 1-14,text,true,,869,4353,34,34,https://a.teads.tv/hb/bid-request,187,0,36
1775599587068,371,/api/header-bidding-request-81,200,OK,Website1 1-15,text,false,"The operation lasted too long: It took 371 milliseconds, but should not have lasted longer than 250 milliseconds.",338,551,34,34,https://mweb-hb.presage.io/api/header-bidding-request,371,0,251
1775599587388,73,/v1/issuetoken-32,401,Unauthorized,Website1 1-28,text,false,,1097,792,34,34,https://oauthaccountmanager.googleapis.com/v1/issuetoken,70,0,0
1775599587260,235,/ia/prediction-67,200,OK,Website1 1-18,text,true,,959,1520,34,34,https://srv.flashb.id/ia/prediction,235,0,0
1775599587284,224,/openrtb_2_5/pbjs/auction/request?profileId=207&av=37&wv=9.53.5&cb=81477570430&lsavail=1&bundle=8AzqRl9rUmVzYkh6NndTM29nWWZJQzc2MHl3JTJCNlFBcVdlVGVDUXZOdlRFeVYlMkJOYVB1Wk1EQkhsV3hRNHNmRDlXSFREYU9ma0lpdGJzJTJGUkhESWJCTmxlQWRNM0RiZGpBSDNSWmtRZ2RDenFmVTMxJTJGV2VJbFNpSVZTMWRmJTJGVjUzVyUyQlV6OEdHTXR2VXdSaldNTmdNQnd6a2ViNnclM0QlM0Q&networkId=11086-44,204,No Content,Website1 1-25,,true,,773,5561,34,34,https://grid-bidder.criteo.com/openrtb_2_5/pbjs/auction/request?profileId=207&av=37&wv=9.53.5&cb=81477570430&lsavail=1&bundle=8AzqRl9rUmVzYkh6NndTM29nWWZJQzc2MHl3JTJCNlFBcVdlVGVDUXZOdlRFeVYlMkJOYVB1Wk1EQkhsV3hRNHNmRDlXSFREYU9ma0lpdGJzJTJGUkhESWJCTmxlQWRNM0RiZGpBSDNSWmtRZ2RDenFmVTMxJTJGV2VJbFNpSVZTMWRmJTJGVjUzVyUyQlV6OEdHTXR2VXdSaldNTmdNQnd6a2ViNnclM0QlM0Q&networkId=11086,0,0,144
1775599587308,201,/beacon-68,200,OK,Website1 1-19,text,true,,325,5770,34,34,https://tn.flashb.id/beacon,201,0,0
1775599587356,176,/v1:GetHints?-3,200,OK,Website1 1-34,text,true,,477,646,34,34,https://optimizationguide-pa.googleapis.com/v1:GetHints?,171,0,98
1775599587030,513,/auction?network_id=4654826a-eb7b-4fae-9d52-e7fbaef433cf&site_domain=w3schools.com-79,200,OK,Website1 1-17,text,false,"The operation lasted too long: It took 513 milliseconds, but should not have lasted longer than 250 milliseconds.",365,6640,34,34,https://bid.sparteo.com/auction?network_id=4654826a-eb7b-4fae-9d52-e7fbaef433cf&site_domain=w3schools.com,513,0,0
1775599587042,513,/beacon-8,200,OK,Website1 1-33,text,false,"The operation lasted too long: It took 513 milliseconds, but should not have lasted longer than 250 milliseconds.",325,11833,34,34,https://t.fastcmp.com/beacon,513,0,338
1775599587320,254,/kidsmanagement/v1/families/mine/members-64,200,OK,Website1 1-20,text,false,"The operation lasted too long: It took 254 milliseconds, but should not have lasted longer than 250 milliseconds.",1084,817,34,34,https://kidsmanagement-pa.googleapis.com/kidsmanagement/v1/families/mine/members?alt=proto&allow_empty_family=true,244,0,103
1775599587508,69,/v1/issuetoken-45,401,Unauthorized,Website1 1-25,text,false,,1085,792,34,34,https://oauthaccountmanager.googleapis.com/v1/issuetoken,69,0,0
1775599587426,167,/health-29,204,No Content,Website1 1-27,,true,,222,613,34,34,https://pbsj.bricks-co.com/health?src=actirise,0,0,0
1775599587404,193,/usync/prbds2s-11,200,,Website1 1-32,,true,,136,947,34,34,https://rtb.gumgum.com/usync/prbds2s?gdpr=0&gdpr_consent=&us_privacy=1---&r=https%3A%2F%2Fpbsj.bricks-co.com%2Fsetuid%3Fpslabel%3Dnull%26bidder%3Dgumgum%26gdpr%3D0%26gdpr_consent%3D%26us_privacy%3D1---%26gpp%3D%26gpp_sid%3D%26f%3Db%26uid%3D,193,0,140
1775599587418,187,/fpc-38,200,OK,Website1 1-26,text,true,,723,696,34,34,https://at.teads.tv/fpc?analytics_tag_id=PUB_19579&tfpvi=&gdpr_consent=&gdpr_status=22&gdpr_reason=220&ccpa_consent=&sv=prebid-v1,187,0,35
1775599587196,424,/v1/users/me/members/-55,200,OK,Website1 1-23,text,false,"The operation lasted too long: It took 424 milliseconds, but should not have lasted longer than 250 milliseconds.",344,850,34,34,https://securitydomain-pa.googleapis.com/v1/users/me/members/?view=3&include_security_domains=users%2Fme%2Fsecuritydomains%2Fhw_protected&alt=proto,424,0,105
1775599587439,196,/hb/bid-request-82,200,OK,Website1 1-15,text,true,,869,4353,34,34,https://a.teads.tv/hb/bid-request,196,0,28
1775599587577,58,/sid/json-51,200,OK,Website1 1-25,text,true,,1383,969,34,34,https://gum.criteo.com/sid/json?origin=prebid&topUrl=https%3A%2F%2Fwww.w3schools.com%2F&domain=www.w3schools.com&bundle=8AzqRl9rUmVzYkh6NndTM29nWWZJQzc2MHl3JTJCNlFBcVdlVGVDUXZOdlRFeVYlMkJOYVB1Wk1EQkhsV3hRNHNmRDlXSFREYU9ma0lpdGJzJTJGUkhESWJCTmxlQWRNM0RiZGpBSDNSWmtRZ2RDenFmVTMxJTJGV2VJbFNpSVZTMWRmJTJGVjUzVyUyQlV6OEdHTXR2VXdSaldNTmdNQnd6a2ViNnclM0QlM0Q&cw=1&lsw=1,58,0,0
1775599587426,232,/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard&laf=b64bin-23,200,OK,Website1 1-29,text,true,,1947,521,34,34,https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard&laf=b64bin,232,0,108
