timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1775597431710,81,/v1:GetHints?-14,200,OK,Website1 1-18,text,true,,414,661,19,19,https://optimizationguide-pa.googleapis.com/v1:GetHints?,62,0,0
1775597431760,82,/v1/issuetoken-45,401,Unauthorized,Website1 1-15,text,false,,1100,792,19,19,https://oauthaccountmanager.googleapis.com/v1/issuetoken,65,0,0
1775597431678,166,/fpc-76,200,OK,Website1 1-11,text,true,,723,696,19,19,https://at.teads.tv/fpc?analytics_tag_id=PUB_19579&tfpvi=&gdpr_consent=&gdpr_status=22&gdpr_reason=220&ccpa_consent=&sv=prebid-v1,166,0,0
1775597431445,422,/openrtb2/auction-42,200,OK,Website1 1-13,text,false,"The operation lasted too long: It took 422 milliseconds, but should not have lasted longer than 250 milliseconds.",1244,13828,19,19,https://pbsj.bricks-co.com/openrtb2/auction,406,0,0
1775597431843,59,/sid/json-51,200,OK,Website1 1-15,text,true,,1384,969,19,19,https://gum.criteo.com/sid/json?origin=prebid&topUrl=https%3A%2F%2Fwww.w3schools.com%2F&domain=www.w3schools.com&bundle=8AzqRl9rUmVzYkh6NndTM29nWWZJQzc2MHl3JTJCNlFBcVdlVGVDUXZOdlRFeVYlMkJOYVB1Wk1EQkhsV3hRNHNmRDlXSFREYU9ma0lpdGJzJTJGUkhESWJCTmxlQWRNM0RiZGpBSDNSWmtRZ2RDenFmVTMxJTJGV2VJbFNpSVZTMWRmJTJGVjUzVyUyQlV6OEdHTXR2VXdSaldNTmdNQnd6a2ViNnclM0QlM0Q&cw=1&lsw=1,58,0,0
1775597431383,533,/auction?network_id=4654826a-eb7b-4fae-9d52-e7fbaef433cf&site_domain=w3schools.com-43,200,OK,Website1 1-14,text,false,"The operation lasted too long: It took 533 milliseconds, but should not have lasted longer than 250 milliseconds.",367,5407,19,19,https://bid.sparteo.com/auction?network_id=4654826a-eb7b-4fae-9d52-e7fbaef433cf&site_domain=w3schools.com,533,0,347
1775597431844,73,/sid/json-77,200,OK,Website1 1-11,text,true,,1391,969,19,19,https://gum.criteo.com/sid/json?origin=prebid&topUrl=https%3A%2F%2Fwww.w3schools.com%2F&domain=www.w3schools.com&bundle=8AzqRl9rUmVzYkh6NndTM29nWWZJQzc2MHl3JTJCNlFBcVdlVGVDUXZOdlRFeVYlMkJOYVB1Wk1EQkhsV3hRNHNmRDlXSFREYU9ma0lpdGJzJTJGUkhESWJCTmxlQWRNM0RiZGpBSDNSWmtRZ2RDenFmVTMxJTJGV2VJbFNpSVZTMWRmJTJGVjUzVyUyQlV6OEdHTXR2VXdSaldNTmdNQnd6a2ViNnclM0QlM0Q&cw=1&lsw=1,73,0,0
1775597431721,228,/beacon-62,200,OK,Website1 1-12,text,true,,325,8487,19,19,https://tn.flashb.id/beacon,228,0,0
1775597431917,79,/openrtb_2_5/pbjs/auction/request?profileId=207&av=37&wv=9.53.5&cb=93153810728&lsavail=1&bundle=8AzqRl9rUmVzYkh6NndTM29nWWZJQzc2MHl3JTJCNlFBcVdlVGVDUXZOdlRFeVYlMkJOYVB1Wk1EQkhsV3hRNHNmRDlXSFREYU9ma0lpdGJzJTJGUkhESWJCTmxlQWRNM0RiZGpBSDNSWmtRZ2RDenFmVTMxJTJGV2VJbFNpSVZTMWRmJTJGVjUzVyUyQlV6OEdHTXR2VXdSaldNTmdNQnd6a2ViNnclM0QlM0Q&networkId=11086-80,204,No Content,Website1 1-11,,true,,775,8472,19,19,https://grid-bidder.criteo.com/openrtb_2_5/pbjs/auction/request?profileId=207&av=37&wv=9.53.5&cb=93153810728&lsavail=1&bundle=8AzqRl9rUmVzYkh6NndTM29nWWZJQzc2MHl3JTJCNlFBcVdlVGVDUXZOdlRFeVYlMkJOYVB1Wk1EQkhsV3hRNHNmRDlXSFREYU9ma0lpdGJzJTJGUkhESWJCTmxlQWRNM0RiZGpBSDNSWmtRZ2RDenFmVTMxJTJGV2VJbFNpSVZTMWRmJTJGVjUzVyUyQlV6OEdHTXR2VXdSaldNTmdNQnd6a2ViNnclM0QlM0Q&networkId=11086,0,0,0
1775597431645,411,/7399839809407/js-73,200,OK,Website1 1-10,text,false,"The operation lasted too long: It took 411 milliseconds, but should not have lasted longer than 250 milliseconds.",81708,716,19,19,https://sonar.viously.com/7399839809407/js?w=https%3A%2F%2Fwww.w3schools.com%2Fsql%2Fsql_union_all.asp&c=&r=https%3A%2F%2Fwww.w3schools.com%2Fsql%2Fdefault.asp&l=EN&v_aot=0,304,0,0
1775597431902,220,/consent-require-renewal?_profile=stub-2-52,204,No Content,Website1 1-15,,true,,394,567,19,19,https://eu.fastcmp.com/consent-require-renewal?_profile=stub-2,0,0,0
1775597431949,223,/sync-59,200,OK,Website1 1-12,text,true,,1557,731,19,19,https://pbsj.bricks-co.com/sync?gdpr=0&gdpr_consent=&us_privacy=1---&cb=0.6201544898718191&if=0&origin=https%3A%2F%2Fwww.w3schools.com%2F&src=default&type=f,204,0,0
1775597432173,29,/iFrameSyncer-71,403,Forbidden,Website1 1-12,text,false,,418,962,19,19,https://sync.connectad.io/iFrameSyncer?gdpr=0&consent=&us_privacy=1---&gpp=&gpp_sid=&cb=https%3A%2F%2Fpbsj.bricks-co.com%2Fsetuid%3Fpslabel%3Dnull%26bidder%3Dconnectad%26gdpr%3D0%26gdpr_consent%3D%26us_privacy%3D1---%26gpp%3D%26gpp_sid%3D%26f%3Db%26uid%3D,29,0,0
1775597431691,581,/beacon-8,200,OK,Website1 1-19,text,false,"The operation lasted too long: It took 581 milliseconds, but should not have lasted longer than 250 milliseconds.",325,11833,19,19,https://t.fastcmp.com/beacon,581,0,396
1775597431663,635,/beacon-28,200,OK,Website1 1-16,text,false,"The operation lasted too long: It took 635 milliseconds, but should not have lasted longer than 250 milliseconds.",325,5854,19,19,https://tn.flashb.id/beacon,635,0,425
1775597431868,436,/cfg/37dc2490-e69a-50b6-b814-d999fdbee40b-50,200,OK,Website1 1-13,text,false,"The operation lasted too long: It took 436 milliseconds, but should not have lasted longer than 250 milliseconds.",95844,829,19,19,https://srv.flashb.id/cfg/37dc2490-e69a-50b6-b814-d999fdbee40b?do=w3schools.com&r=https%3A%2F%2Fwww.w3schools.com%2Fsql%2Fdefault.asp&p=https%3A%2F%2Fwww.w3schools.com%2Fsql%2Fsql_union_all.asp&cb=0.623895065831798&b=Chrome&d=desktop&c=0&aot=100&as_thr=1&pid=1&custom1=sql&custom5=unknown,307,0,0
1775597431917,402,/v1/users/me/members/-55,200,OK,Website1 1-14,text,false,"The operation lasted too long: It took 402 milliseconds, but should not have lasted longer than 250 milliseconds.",344,850,19,19,https://securitydomain-pa.googleapis.com/v1/users/me/members/?view=3&include_security_domains=users%2Fme%2Fsecuritydomains%2Fhw_protected&alt=proto,402,0,106
1775597432123,215,/chrome-sync/command/?client=Google+Chrome&client_id=fsKvxHL2eD9RqtSILYCi6A%3D%3D-53,500,Internal Server Error,Website1 1-15,text,false,,662,1938,19,19,https://clients4.google.com/chrome-sync/command/?client=Google+Chrome&client_id=fsKvxHL2eD9RqtSILYCi6A%3D%3D,212,0,95
1775597431792,573,/visitor/isync-12,204,No Content,Website1 1-18,,false,"The operation lasted too long: It took 573 milliseconds, but should not have lasted longer than 250 milliseconds.",79,1032,19,19,https://visitor.omnitagjs.com/visitor/isync?uid=19340f4f097d16f41f34fc0274981ca4&name=PrebidServer&gdpr=0&gdpr_consent=&us_privacy=1---&url=https%3A%2F%2Fpbsj.bricks-co.com%2Fsetuid%3Fpslabel%3Dnull%26bidder%3Dadyoulike%26gdpr%3D0%26gdpr_consent%3D%26us_privacy%3D1---%26gpp%3D%26gpp_sid%3D%26f%3Db%26uid%3D%5BBUYER_USERID%5D,0,0,385
1775597432202,212,/beacon-63,200,OK,Website1 1-12,text,true,,325,2415,19,19,https://tn.flashb.id/beacon,212,0,0
1775597432338,83,/v1/issuetoken-54,401,Unauthorized,Website1 1-15,text,false,,925,802,19,19,https://oauthaccountmanager.googleapis.com/v1/issuetoken,68,0,0
1775597431314,1142,/cfg/37dc2490-e69a-50b6-b814-d999fdbee40b-17,200,OK,Website1 1-17,text,false,"The operation lasted too long: It took 1,142 milliseconds, but should not have lasted longer than 250 milliseconds.",94536,806,19,19,https://srv.flashb.id/cfg/37dc2490-e69a-50b6-b814-d999fdbee40b?do=w3schools.com&r=https%3A%2F%2Fwww.w3schools.com%2F&p=https%3A%2F%2Fwww.w3schools.com%2Fsql%2Fdefault.asp&cb=0.42200337780708685&b=Chrome&d=desktop&c=0&aot=0&as_thr=1&pid=1&custom1=sql&custom5=unknown,650,0,393
1775597432056,415,/openrtb2/auction-78,200,OK,Website1 1-10,text,false,"The operation lasted too long: It took 415 milliseconds, but should not have lasted longer than 250 milliseconds.",1672,24078,19,19,https://pbsj.bricks-co.com/openrtb2/auction,400,0,0
1775597432299,212,/beacon-27,200,OK,Website1 1-16,text,true,,325,2182,19,19,https://tn.flashb.id/beacon,211,0,0
1775597432415,183,/beacon-58,200,OK,Website1 1-12,text,true,,325,29397,19,19,https://t.fastcmp.com/beacon,183,0,0
1775597432365,234,/consent-require-renewal?_profile=stub-2-18,200,OK,Website1 1-18,text,true,,1003,3729,19,19,https://eu.fastcmp.com/consent-require-renewal?_profile=stub-2,234,0,0
1775597432304,310,/kidsmanagement/v1/families/mine/members-64,200,OK,Website1 1-13,text,false,"The operation lasted too long: It took 310 milliseconds, but should not have lasted longer than 250 milliseconds.",1028,817,19,19,https://kidsmanagement-pa.googleapis.com/kidsmanagement/v1/families/mine/members?alt=proto&allow_empty_family=true,295,0,134
1775597431996,634,/api/config/prebid-75,200,OK,Website1 1-11,text,false,"The operation lasted too long: It took 634 milliseconds, but should not have lasted longer than 250 milliseconds.",788,842,19,19,https://id5-sync.com/api/config/prebid,633,0,423
1775597432599,73,/usync/prbds2s-72,200,,Website1 1-12,,true,,136,947,19,19,https://rtb.gumgum.com/usync/prbds2s?gdpr=0&gdpr_consent=&us_privacy=1---&r=https%3A%2F%2Fpbsj.bricks-co.com%2Fsetuid%3Fpslabel%3Dnull%26bidder%3Dgumgum%26gdpr%3D0%26gdpr_consent%3D%26us_privacy%3D1---%26gpp%3D%26gpp_sid%3D%26f%3Db%26uid%3D,73,0,0
1775597432457,226,/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard&laf=b64bin-23,200,OK,Website1 1-17,text,true,,1947,521,19,19,https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard&laf=b64bin,226,0,110
1775597432511,181,/health-29,204,No Content,Website1 1-16,,true,,222,613,19,19,https://pbsj.bricks-co.com/health?src=actirise,0,0,0
1775597432683,55,/usync/prbds2s-26,200,,Website1 1-17,,true,,136,947,19,19,https://rtb.gumgum.com/usync/prbds2s?gdpr=0&gdpr_consent=&us_privacy=1---&r=https%3A%2F%2Fpbsj.bricks-co.com%2Fsetuid%3Fpslabel%3Dnull%26bidder%3Dgumgum%26gdpr%3D0%26gdpr_consent%3D%26us_privacy%3D1---%26gpp%3D%26gpp_sid%3D%26f%3Db%26uid%3D,55,0,0
1775597432599,190,/sync-20,200,OK,Website1 1-18,text,true,,1555,732,20,20,https://pbsj.bricks-co.com/sync?gdpr=0&gdpr_consent=&us_privacy=1---&cb=0.32618970796071134&if=0&origin=https%3A%2F%2Fwww.w3schools.com%2F&src=default&type=f,163,0,0
1775597432614,205,/beacon-61,200,OK,Website1 1-13,text,true,,325,12249,20,20,https://t.fastcmp.com/beacon,205,0,0
1775597432472,376,/api/header-bidding-request-81,200,OK,Website1 1-10,text,false,"The operation lasted too long: It took 376 milliseconds, but should not have lasted longer than 250 milliseconds.",338,551,20,20,https://mweb-hb.presage.io/api/header-bidding-request,376,0,257
1775597432630,224,/auction?network_id=4654826a-eb7b-4fae-9d52-e7fbaef433cf&site_domain=w3schools.com-79,200,OK,Website1 1-11,text,true,,365,6640,20,20,https://bid.sparteo.com/auction?network_id=4654826a-eb7b-4fae-9d52-e7fbaef433cf&site_domain=w3schools.com,224,0,0
1775597432672,205,/beacon-68,200,OK,Website1 1-12,text,true,,325,5770,20,20,https://tn.flashb.id/beacon,205,0,0
1775597432272,605,/sync-6,200,OK,Website1 1-19,text,false,"The operation lasted too long: It took 605 milliseconds, but should not have lasted longer than 250 milliseconds.",1550,732,20,20,https://pbsj.bricks-co.com/sync?gdpr=0&gdpr_consent=&us_privacy=1---&cb=0.09964013445725473&if=0&origin=https%3A%2F%2Fwww.w3schools.com%2F&src=default&type=f,594,0,401
1775597432692,219,/ia/prediction-30,200,OK,Website1 1-16,text,true,,914,1504,20,20,https://srv.flashb.id/ia/prediction,198,0,0
1775597432773,176,/docs/common/netcheck.gif-1,200,OK,Website1 1-20,bin,true,,800,882,20,20,https://ssl.gstatic.com/docs/common/netcheck.gif?zx=v5bstbghcxzn,176,0,110
1775597432739,212,/sync-22,200,OK,Website1 1-17,text,true,,1552,733,20,20,https://pbsj.bricks-co.com/sync?gdpr=0&gdpr_consent=&us_privacy=1---&cb=0.032127006018008775&if=0&origin=https%3A%2F%2Fwww.w3schools.com%2F&src=default&type=f,199,0,0
1775597432877,77,/iFrameSyncer-10,403,Forbidden,Website1 1-19,text,false,,418,962,20,20,https://sync.connectad.io/iFrameSyncer?gdpr=0&consent=&us_privacy=1---&gpp=&gpp_sid=&cb=https%3A%2F%2Fpbsj.bricks-co.com%2Fsetuid%3Fpslabel%3Dnull%26bidder%3Dconnectad%26gdpr%3D0%26gdpr_consent%3D%26us_privacy%3D1---%26gpp%3D%26gpp_sid%3D%26f%3Db%26uid%3D,77,0,67
1775597432790,179,/beacon-21,200,OK,Website1 1-18,text,true,,325,12137,20,20,https://t.fastcmp.com/beacon,179,0,0
1775597432970,8,/iFrameSyncer-25,403,Forbidden,Website1 1-18,text,false,,418,962,20,20,https://sync.connectad.io/iFrameSyncer?gdpr=0&consent=&us_privacy=1---&gpp=&gpp_sid=&cb=https%3A%2F%2Fpbsj.bricks-co.com%2Fsetuid%3Fpslabel%3Dnull%26bidder%3Dconnectad%26gdpr%3D0%26gdpr_consent%3D%26us_privacy%3D1---%26gpp%3D%26gpp_sid%3D%26f%3Db%26uid%3D,8,0,0
1775597432949,65,/-2,200,OK,Website1 1-20,text,true,,51393,704,20,20,https://www.w3schools.com/,63,0,37
1775597432819,197,/sync-60,200,OK,Website1 1-13,text,true,,1549,731,20,20,https://pbsj.bricks-co.com/sync?gdpr=0&gdpr_consent=&us_privacy=1---&cb=0.5124051547989371&if=0&origin=https%3A%2F%2Fwww.w3schools.com%2F&src=default&type=f,193,0,0
1775597432850,207,/hb/bid-request-82,200,OK,Website1 1-10,text,true,,869,4353,20,20,https://a.teads.tv/hb/bid-request,207,0,35
1775597432912,161,/network/v1/query/url/aHR0cHM6Ly93d3cudzNzY2hvb2xzLmNvbS9zcWwvc3FsX3VuaW9uX2FsbC5hc3A=-36,200,OK,Website1 1-16,text,true,,442,1487,20,20,https://threat.api.mcafee.com/network/v1/query/url/aHR0cHM6Ly93d3cudzNzY2hvb2xzLmNvbS9zcWwvc3FsX3VuaW9uX2FsbC5hc3A=,161,0,117
1775597432422,654,/api/config/prebid-39,200,OK,Website1 1-15,text,false,"The operation lasted too long: It took 654 milliseconds, but should not have lasted longer than 250 milliseconds.",788,842,20,20,https://id5-sync.com/api/config/prebid,653,0,438
1775597432877,210,/beacon-66,200,OK,Website1 1-12,text,true,,325,2190,20,20,https://tn.flashb.id/beacon,210,0,0
1775597433074,43,/sql/sql_union_all.asp-34,200,OK,Website1 1-16,text,true,,44814,758,20,20,https://www.w3schools.com/sql/sql_union_all.asp,41,0,0
1775597432954,174,/usync/prbds2s-11,200,,Website1 1-19,,true,,136,947,20,20,https://rtb.gumgum.com/usync/prbds2s?gdpr=0&gdpr_consent=&us_privacy=1---&r=https%3A%2F%2Fpbsj.bricks-co.com%2Fsetuid%3Fpslabel%3Dnull%26bidder%3Dgumgum%26gdpr%3D0%26gdpr_consent%3D%26us_privacy%3D1---%26gpp%3D%26gpp_sid%3D%26f%3Db%26uid%3D,174,0,120
1775597432951,200,/beacon-19,200,OK,Website1 1-17,text,true,,325,29117,20,20,https://t.fastcmp.com/beacon,200,0,0
1775597433016,171,/beacon-62,200,OK,Website1 1-13,text,true,,325,8487,20,20,https://tn.flashb.id/beacon,171,0,0
1775597433117,80,/v1:GetHints?-35,200,OK,Website1 1-16,text,true,,572,667,20,20,https://optimizationguide-pa.googleapis.com/v1:GetHints?,72,0,0
1775597433015,185,/v1:GetHints?-3,200,OK,Website1 1-20,text,true,,477,646,20,20,https://optimizationguide-pa.googleapis.com/v1:GetHints?,184,0,109
1775597432854,407,/7399839809407/js-73,200,OK,Website1 1-11,text,false,"The operation lasted too long: It took 407 milliseconds, but should not have lasted longer than 250 milliseconds.",81845,716,20,20,https://sonar.viously.com/7399839809407/js?w=https%3A%2F%2Fwww.w3schools.com%2Fsql%2Fsql_union_all.asp&c=&r=https%3A%2F%2Fwww.w3schools.com%2Fsql%2Fdefault.asp&l=EN&v_aot=0,284,0,0
1775597433076,225,/consent-require-renewal?_profile=stub-2-56,200,OK,Website1 1-15,text,true,,1003,3757,20,20,https://eu.fastcmp.com/consent-require-renewal?_profile=stub-2,225,0,0
1775597433087,214,/ia/prediction-67,200,OK,Website1 1-12,text,true,,914,1520,20,20,https://srv.flashb.id/ia/prediction,213,0,0
1775597433152,186,/visitor/isync-24,204,No Content,Website1 1-17,,true,,79,1032,20,20,https://visitor.omnitagjs.com/visitor/isync?uid=19340f4f097d16f41f34fc0274981ca4&name=PrebidServer&gdpr=0&gdpr_consent=&us_privacy=1---&url=https%3A%2F%2Fpbsj.bricks-co.com%2Fsetuid%3Fpslabel%3Dnull%26bidder%3Dadyoulike%26gdpr%3D0%26gdpr_consent%3D%26us_privacy%3D1---%26gpp%3D%26gpp_sid%3D%26f%3Db%26uid%3D%5BBUYER_USERID%5D,0,0,0
1775597433188,176,/sync-59,200,OK,Website1 1-13,text,true,,1552,731,20,20,https://pbsj.bricks-co.com/sync?gdpr=0&gdpr_consent=&us_privacy=1---&cb=0.6201544898718191&if=0&origin=https%3A%2F%2Fwww.w3schools.com%2F&src=default&type=f,167,0,0
1775597433364,21,/iFrameSyncer-71,403,Forbidden,Website1 1-13,text,false,,418,962,20,20,https://sync.connectad.io/iFrameSyncer?gdpr=0&consent=&us_privacy=1---&gpp=&gpp_sid=&cb=https%3A%2F%2Fpbsj.bricks-co.com%2Fsetuid%3Fpslabel%3Dnull%26bidder%3Dconnectad%26gdpr%3D0%26gdpr_consent%3D%26us_privacy%3D1---%26gpp%3D%26gpp_sid%3D%26f%3Db%26uid%3D,21,0,0
1775597433198,195,/sid/json?origin=prebid&topUrl=https%3A%2F%2Fwww.w3schools.com%2F&domain=www.w3schools.com&bundle=8AzqRl9rUmVzYkh6NndTM29nWWZJQzc2MHl3JTJCNlFBcVdlVGVDUXZOdlRFeVYlMkJOYVB1Wk1EQkhsV3hRNHNmRDlXSFREYU9ma0lpdGJzJTJGUkhESWJCTmxlQWRNM0RiZGpBSDNSWmtRZ2RDenFmVTMxJTJGV2VJbFNpSVZTMWRmJTJGVjUzVyUyQlV6OEdHTXR2VXdSaldNTmdNQnd6a2ViNnclM0QlM0Q&cw=1&lsw=1-40,200,OK,Website1 1-16,text,true,,585,859,20,20,https://gum.criteo.com/sid/json?origin=prebid&topUrl=https%3A%2F%2Fwww.w3schools.com%2F&domain=www.w3schools.com&bundle=8AzqRl9rUmVzYkh6NndTM29nWWZJQzc2MHl3JTJCNlFBcVdlVGVDUXZOdlRFeVYlMkJOYVB1Wk1EQkhsV3hRNHNmRDlXSFREYU9ma0lpdGJzJTJGUkhESWJCTmxlQWRNM0RiZGpBSDNSWmtRZ2RDenFmVTMxJTJGV2VJbFNpSVZTMWRmJTJGVjUzVyUyQlV6OEdHTXR2VXdSaldNTmdNQnd6a2ViNnclM0QlM0Q&cw=1&lsw=1,195,0,132
1775597433201,248,/consent-require-renewal?_profile=stub-2-4,204,No Content,Website1 1-20,,true,,394,567,20,20,https://eu.fastcmp.com/consent-require-renewal?_profile=stub-2,0,0,44
1775597433393,78,/v1/issuetoken-41,401,Unauthorized,Website1 1-16,text,false,,1125,793,20,20,https://oauthaccountmanager.googleapis.com/v1/issuetoken,67,0,0
1775597433338,167,/v1/issuetoken-31,401,Unauthorized,Website1 1-17,text,false,,1032,793,20,20,https://oauthaccountmanager.googleapis.com/v1/issuetoken,162,0,95
1775597433302,203,/health-69,204,No Content,Website1 1-12,,true,,222,613,20,20,https://pbsj.bricks-co.com/health?src=actirise,0,0,0
1775597433471,41,/dependencies.js-49,200,OK,Website1 1-16,text,true,,1815,586,20,20,https://assets.sparteo.com/dependencies.js,41,0,0
1775597433128,384,/beacon-7,200,OK,Website1 1-19,text,false,"The operation lasted too long: It took 384 milliseconds, but should not have lasted longer than 250 milliseconds.",325,28349,20,20,https://t.fastcmp.com/beacon,384,0,0
1775597432320,1201,/9606197480919/js-33,200,OK,Website1 1-14,text,false,"The operation lasted too long: It took 1,201 milliseconds, but should not have lasted longer than 250 milliseconds.",83470,693,20,20,https://sonar.viously.com/9606197480919/js?w=https%3A%2F%2Fwww.w3schools.com%2Fsql%2Fdefault.asp&c=&r=https%3A%2F%2Fwww.w3schools.com%2F&l=EN&v_aot=0,722,0,418
1775597433385,163,/beacon-63,200,OK,Website1 1-13,text,true,,325,2415,20,20,https://tn.flashb.id/beacon,163,0,0
1775597433505,79,/v1/issuetoken-32,401,Unauthorized,Website1 1-17,text,false,,951,792,20,20,https://oauthaccountmanager.googleapis.com/v1/issuetoken,67,0,0
1775597433521,83,/v1/issuetoken-57,401,Unauthorized,Website1 1-14,text,false,,993,802,20,20,https://oauthaccountmanager.googleapis.com/v1/issuetoken,75,0,0
1775597433604,40,/-65,200,OK,Website1 1-14,text,true,,1023,146,20,20,http://x1.c.lencr.org/,40,0,29
1775597433449,228,/consent-require-renewal?_profile=stub-2-5,200,OK,Website1 1-20,text,true,,1003,3653,20,20,https://eu.fastcmp.com/consent-require-renewal?_profile=stub-2,228,0,0
1775597433261,417,/openrtb2/auction-78,200,OK,Website1 1-11,text,false,"The operation lasted too long: It took 417 milliseconds, but should not have lasted longer than 250 milliseconds.",1668,24078,20,20,https://pbsj.bricks-co.com/openrtb2/auction,416,0,0
1775597433514,177,/g/collect?v=2&tid=G-9YNMTB56NB&gtm=45je6460v9104228927z8846712008za20gzb846712008zd846712008&_p=1775596714772&gcd=13l3l3l3l1l1&npa=0&dma=0&tcfd=10000&cid=2030637099.1775153458&ul=en-gb&sr=1440x900&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B147.0.7727.56%7CNot.A%252FBrand%3B8.0.0.0%7CChromium%3B147.0.7727.56&uamb=0&uam=&uap=Windows&uapv=19.0.0&uaw=0&are=1&frm=0&pscdl=noapi&_eu=AAAAAAQ&_s=1&tag_exp=0~115616985~115938466~115938469~116991816~118131808~118289195&sid=1775594676&sct=5&seg=1&dl=https%3A%2F%2Fwww.w3schools.com%2F&dt=W3Schools%20Online%20Web%20Tutorials&en=page_view&ep.content_group=W3Schools%20Home&tfd=3956-13,204,No Content,Website1 1-19,text,true,,833,1315,20,20,https://www.google-analytics.com/g/collect?v=2&tid=G-9YNMTB56NB&gtm=45je6460v9104228927z8846712008za20gzb846712008zd846712008&_p=1775596714772&gcd=13l3l3l3l1l1&npa=0&dma=0&tcfd=10000&cid=2030637099.1775153458&ul=en-gb&sr=1440x900&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B147.0.7727.56%7CNot.A%252FBrand%3B8.0.0.0%7CChromium%3B147.0.7727.56&uamb=0&uam=&uap=Windows&uapv=19.0.0&uaw=0&are=1&frm=0&pscdl=noapi&_eu=AAAAAAQ&_s=1&tag_exp=0~115616985~115938466~115938469~116991816~118131808~118289195&sid=1775594676&sct=5&seg=1&dl=https%3A%2F%2Fwww.w3schools.com%2F&dt=W3Schools%20Online%20Web%20Tutorials&en=page_view&ep.content_group=W3Schools%20Home&tfd=3956,0,0,102
1775597433513,194,/fpc-38,200,OK,Website1 1-16,text,true,,723,696,20,20,https://at.teads.tv/fpc?analytics_tag_id=PUB_19579&tfpvi=&gdpr_consent=&gdpr_status=22&gdpr_reason=220&ccpa_consent=&sv=prebid-v1,194,0,50
1775597433505,202,/visitor/isync-70,204,No Content,Website1 1-12,,true,,79,1032,20,20,https://visitor.omnitagjs.com/visitor/isync?uid=19340f4f097d16f41f34fc0274981ca4&name=PrebidServer&gdpr=0&gdpr_consent=&us_privacy=1---&url=https%3A%2F%2Fpbsj.bricks-co.com%2Fsetuid%3Fpslabel%3Dnull%26bidder%3Dadyoulike%26gdpr%3D0%26gdpr_consent%3D%26us_privacy%3D1---%26gpp%3D%26gpp_sid%3D%26f%3Db%26uid%3D%5BBUYER_USERID%5D,0,0,0
1775597433548,192,/beacon-58,200,OK,Website1 1-13,text,true,,325,29397,20,20,https://t.fastcmp.com/beacon,192,0,0
1775597433692,59,/dependencies.js-16,200,OK,Website1 1-19,text,true,,1815,586,20,20,https://assets.sparteo.com/dependencies.js,59,0,34
1775597433679,76,/r/r1.crl-9,200,OK,Website1 1-20,text,true,,1705,150,20,20,http://c.pki.goog/r/r1.crl,76,0,39
1775597433707,79,/g/collect?v=2&tid=G-9YNMTB56NB&gtm=45je6460v9104228927z8846712008za20gzb846712008zd846712008&_p=1775596718326&gcd=13l3l3l3l1l1&npa=0&dma=0&tcfd=10000&cid=2030637099.1775153458&ul=en-gb&sr=1440x900&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B147.0.7727.56%7CNot.A%252FBrand%3B8.0.0.0%7CChromium%3B147.0.7727.56&uamb=0&uam=&uap=Windows&uapv=19.0.0&uaw=0&are=1&frm=0&pscdl=noapi&_eu=AAAAAAQ&_s=1&tag_exp=0~115938465~115938469~116991817~118392705&sid=1775594676&sct=5&seg=1&dl=https%3A%2F%2Fwww.w3schools.com%2Fsql%2Fdefault.asp&dr=https%3A%2F%2Fwww.w3schools.com%2F&dt=SQL%20Tutorial&en=page_view&ep.content_group=SQL&tfd=2361-46,204,No Content,Website1 1-16,text,true,,833,1315,20,20,https://www.google-analytics.com/g/collect?v=2&tid=G-9YNMTB56NB&gtm=45je6460v9104228927z8846712008za20gzb846712008zd846712008&_p=1775596718326&gcd=13l3l3l3l1l1&npa=0&dma=0&tcfd=10000&cid=2030637099.1775153458&ul=en-gb&sr=1440x900&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B147.0.7727.56%7CNot.A%252FBrand%3B8.0.0.0%7CChromium%3B147.0.7727.56&uamb=0&uam=&uap=Windows&uapv=19.0.0&uaw=0&are=1&frm=0&pscdl=noapi&_eu=AAAAAAQ&_s=1&tag_exp=0~115938465~115938469~116991817~118392705&sid=1775594676&sct=5&seg=1&dl=https%3A%2F%2Fwww.w3schools.com%2Fsql%2Fdefault.asp&dr=https%3A%2F%2Fwww.w3schools.com%2F&dt=SQL%20Tutorial&en=page_view&ep.content_group=SQL&tfd=2361,0,0,0
1775597433787,16,/sql/xrcise_union.js-48,200,OK,Website1 1-16,text,true,,1227,577,20,20,https://www.w3schools.com/sql/xrcise_union.js,16,0,0
1775597433740,71,/usync/prbds2s-72,200,,Website1 1-13,,true,,136,947,20,20,https://rtb.gumgum.com/usync/prbds2s?gdpr=0&gdpr_consent=&us_privacy=1---&r=https%3A%2F%2Fpbsj.bricks-co.com%2Fsetuid%3Fpslabel%3Dnull%26bidder%3Dgumgum%26gdpr%3D0%26gdpr_consent%3D%26us_privacy%3D1---%26gpp%3D%26gpp_sid%3D%26f%3Db%26uid%3D,71,0,0
